name,cn1,cn2,an1,train_accuracy,test_accuracy,nonzero_parameters,num_parameters,effective_model_size_mb,sparsity_adjusted_flops
cn1_0.5_cn2_0.8_an1_0.7,0.5,0.8,0.7,16.57,15.62,322682,1070986.0,1.23,4128378.18
cn1_0.5_cn2_0.8_an1_0.75,0.5,0.8,0.75,16.66,15.78,269434,1070986.0,1.03,3447125.79
cn1_0.5_cn2_0.8_an1_0.8,0.5,0.8,0.8,14.99,14.6,216186,1070986.0,0.83,2765873.41
cn1_0.5_cn2_0.8_an1_0.85,0.5,0.8,0.85,13.16,12.09,162938,1070986.0,0.62,2084621.03
cn1_0.5_cn2_0.8_an1_0.9,0.5,0.8,0.9,10.2,10.46,113786,1070986.0,0.43,1455772.68
cn1_0.5_cn2_0.85_an1_0,0.5,0.85,0.0,15.2,14.48,1055002,1070986.0,4.03,13497645.46
cn1_0.5_cn2_0.85_an1_0.3,0.5,0.85,0.3,15.05,14.48,739610,1070986.0,2.82,9462535.2
cn1_0.5_cn2_0.85_an1_0.5,0.5,0.85,0.5,15.17,14.48,530714,1070986.0,2.03,6789929.7
cn1_0.5_cn2_0.85_an1_0.7,0.5,0.85,0.7,15.05,14.48,321818,1070986.0,1.23,4117324.2
cn1_0.5_cn2_0.85_an1_0.75,0.5,0.85,0.75,15.38,14.62,268570,1070986.0,1.03,3436071.82
cn1_0.5_cn2_0.85_an1_0.8,0.5,0.85,0.8,13.47,13.23,215322,1070986.0,0.82,2754819.44
cn1_0.5_cn2_0.85_an1_0.85,0.5,0.85,0.85,11.73,11.02,162074,1070986.0,0.62,2073567.06
cn1_0.5_cn2_0.85_an1_0.9,0.5,0.85,0.9,10.09,10.11,112922,1070986.0,0.43,1444718.7
cn1_0.5_cn2_0.9_an1_0,0.5,0.9,0.0,10.43,10.4,1053850,1070986.0,4.02,13482906.83
cn1_0.5_cn2_0.9_an1_0.3,0.5,0.9,0.3,10.45,10.4,738458,1070986.0,2.82,9447796.57
cn1_0.5_cn2_0.9_an1_0.5,0.5,0.9,0.5,10.52,10.4,529562,1070986.0,2.02,6775191.07
cn1_0.5_cn2_0.9_an1_0.7,0.5,0.9,0.7,10.42,10.4,320666,1070986.0,1.22,4102585.57
cn1_0.5_cn2_0.9_an1_0.75,0.5,0.9,0.75,10.48,10.42,267418,1070986.0,1.02,3421333.19
cn1_0.5_cn2_0.9_an1_0.8,0.5,0.9,0.8,11.63,11.73,214170,1070986.0,0.82,2740080.8
cn1_0.5_cn2_0.9_an1_0.85,0.5,0.9,0.85,10.07,10.16,160922,1070986.0,0.61,2058828.42
cn1_0.5_cn2_0.9_an1_0.9,0.5,0.9,0.9,9.61,9.68,111770,1070986.0,0.43,1429980.07
cn1_0.7_cn2_0_an1_0,0.7,0.0,0.0,23.12,33.17,1070392,1070986.0,4.08,13694544.39
cn1_0.7_cn2_0_an1_0.3,0.7,0.0,0.3,23.5,33.17,755000,1070986.0,2.88,9659434.13
cn1_0.7_cn2_0_an1_0.5,0.7,0.0,0.5,23.34,33.17,546104,1070986.0,2.08,6986828.63
cn1_0.7_cn2_0_an1_0.7,0.7,0.0,0.7,23.44,33.18,337208,1070986.0,1.29,4314223.13
cn1_0.7_cn2_0_an1_0.75,0.7,0.0,0.75,23.48,33.6,283960,1070986.0,1.08,3632970.75
cn1_0.7_cn2_0_an1_0.8,0.7,0.0,0.8,16.99,22.61,230712,1070986.0,0.88,2951718.37
cn1_0.7_cn2_0_an1_0.85,0.7,0.0,0.85,16.23,22.27,177464,1070986.0,0.68,2270465.98
cn1_0.7_cn2_0_an1_0.9,0.7,0.0,0.9,13.76,15.73,128312,1070986.0,0.49,1641617.63
cn1_0.7_cn2_0.3_an1_0,0.7,0.3,0.0,11.0,14.37,1064920,1070986.0,4.06,13624535.88
cn1_0.7_cn2_0.3_an1_0.3,0.7,0.3,0.3,11.03,14.37,749528,1070986.0,2.86,9589425.62
cn1_0.7_cn2_0.3_an1_0.5,0.7,0.3,0.5,10.91,14.37,540632,1070986.0,2.06,6916820.12
cn1_0.7_cn2_0.3_an1_0.7,0.7,0.3,0.7,11.07,14.37,331736,1070986.0,1.27,4244214.62
cn1_0.7_cn2_0.3_an1_0.75,0.7,0.3,0.75,11.57,15.08,278488,1070986.0,1.06,3562962.24
cn1_0.7_cn2_0.3_an1_0.8,0.7,0.3,0.8,10.6,12.7,225240,1070986.0,0.86,2881709.86
cn1_0.7_cn2_0.3_an1_0.85,0.7,0.3,0.85,11.37,15.24,171992,1070986.0,0.66,2200457.48
cn1_0.7_cn2_0.3_an1_0.9,0.7,0.3,0.9,12.81,13.81,122840,1070986.0,0.47,1571609.12
cn1_0.7_cn2_0.5_an1_0,0.7,0.5,0.0,11.59,14.34,1061176,1070986.0,4.05,13576635.33
cn1_0.7_cn2_0.5_an1_0.3,0.7,0.5,0.3,11.51,14.34,745784,1070986.0,2.85,9541525.06
cn1_0.7_cn2_0.5_an1_0.5,0.7,0.5,0.5,11.53,14.34,536888,1070986.0,2.05,6868919.56
cn1_0.7_cn2_0.5_an1_0.7,0.7,0.5,0.7,11.6,14.34,327992,1070986.0,1.25,4196314.06
cn1_0.7_cn2_0.5_an1_0.75,0.7,0.5,0.75,12.23,15.06,274744,1070986.0,1.05,3515061.68
cn1_0.7_cn2_0.5_an1_0.8,0.7,0.5,0.8,10.17,11.21,221496,1070986.0,0.85,2833809.3
cn1_0.7_cn2_0.5_an1_0.85,0.7,0.5,0.85,10.99,14.1,168248,1070986.0,0.64,2152556.92
cn1_0.7_cn2_0.5_an1_0.9,0.7,0.5,0.9,12.71,13.06,119096,1070986.0,0.46,1523708.57
cn1_0.7_cn2_0.7_an1_0,0.7,0.7,0.0,12.95,16.55,1057432,1070986.0,4.03,13528734.77
cn1_0.7_cn2_0.7_an1_0.3,0.7,0.7,0.3,12.87,16.55,742040,1070986.0,2.83,9493624.5
cn1_0.7_cn2_0.7_an1_0.5,0.7,0.7,0.5,12.83,16.55,533144,1070986.0,2.03,6821019.01
cn1_0.7_cn2_0.7_an1_0.7,0.7,0.7,0.7,12.74,16.55,324248,1070986.0,1.24,4148413.51
cn1_0.7_cn2_0.7_an1_0.75,0.7,0.7,0.75,13.77,17.33,271000,1070986.0,1.03,3467161.12
cn1_0.7_cn2_0.7_an1_0.8,0.7,0.7,0.8,12.7,14.11,217752,1070986.0,0.83,2785908.74
cn1_0.7_cn2_0.7_an1_0.85,0.7,0.7,0.85,11.8,14.34,164504,1070986.0,0.63,2104656.36
cn1_0.7_cn2_0.7_an1_0.9,0.7,0.7,0.9,11.82,11.63,115352,1070986.0,0.44,1475808.01
cn1_0.7_cn2_0.75_an1_0,0.7,0.75,0.0,12.79,13.75,1056568,1070986.0,4.03,13517680.79
cn1_0.7_cn2_0.75_an1_0.3,0.7,0.75,0.3,12.97,13.75,741176,1070986.0,2.83,9482570.53
cn1_0.7_cn2_0.75_an1_0.5,0.7,0.75,0.5,12.96,13.75,532280,1070986.0,2.03,6809965.03
cn1_0.7_cn2_0.75_an1_0.7,0.7,0.75,0.7,12.8,13.75,323384,1070986.0,1.23,4137359.53
cn1_0.7_cn2_0.75_an1_0.75,0.7,0.75,0.75,13.24,14.13,270136,1070986.0,1.03,3456107.15
cn1_0.7_cn2_0.75_an1_0.8,0.7,0.75,0.8,12.66,12.73,216888,1070986.0,0.83,2774854.77
cn1_0.7_cn2_0.75_an1_0.85,0.7,0.75,0.85,11.4,11.47,163640,1070986.0,0.62,2093602.39
cn1_0.7_cn2_0.75_an1_0.9,0.7,0.75,0.9,11.94,11.89,114488,1070986.0,0.44,1464754.03
cn1_0.7_cn2_0.8_an1_0,0.7,0.8,0.0,13.23,15.47,1055704,1070986.0,4.03,13506626.82
cn1_0.7_cn2_0.8_an1_0.3,0.7,0.8,0.3,13.28,15.47,740312,1070986.0,2.82,9471516.55
cn1_0.7_cn2_0.8_an1_0.5,0.7,0.8,0.5,13.1,15.47,531416,1070986.0,2.03,6798911.06
cn1_0.7_cn2_0.8_an1_0.7,0.7,0.8,0.7,13.42,15.47,322520,1070986.0,1.23,4126305.56
cn1_0.7_cn2_0.8_an1_0.75,0.7,0.8,0.75,13.13,15.37,269272,1070986.0,1.03,3445053.17
cn1_0.7_cn2_0.8_an1_0.8,0.7,0.8,0.8,12.42,12.22,216024,1070986.0,0.82,2763800.79
cn1_0.7_cn2_0.8_an1_0.85,0.7,0.8,0.85,13.2,15.93,162776,1070986.0,0.62,2082548.41
cn1_0.7_cn2_0.8_an1_0.9,0.7,0.8,0.9,11.12,10.92,113624,1070986.0,0.43,1453700.06
cn1_0.7_cn2_0.85_an1_0,0.7,0.85,0.0,13.14,13.64,1054840,1070986.0,4.02,13495572.84
cn1_0.7_cn2_0.85_an1_0.3,0.7,0.85,0.3,13.09,13.64,739448,1070986.0,2.82,9460462.58
cn1_0.7_cn2_0.85_an1_0.5,0.7,0.85,0.5,13.01,13.64,530552,1070986.0,2.02,6787857.08
cn1_0.7_cn2_0.85_an1_0.7,0.7,0.85,0.7,13.19,13.65,321656,1070986.0,1.23,4115251.58
cn1_0.7_cn2_0.85_an1_0.75,0.7,0.85,0.75,12.97,13.79,268408,1070986.0,1.02,3433999.2
cn1_0.7_cn2_0.85_an1_0.8,0.7,0.85,0.8,12.18,11.68,215160,1070986.0,0.82,2752746.82
cn1_0.7_cn2_0.85_an1_0.85,0.7,0.85,0.85,12.69,13.27,161912,1070986.0,0.62,2071494.44
cn1_0.7_cn2_0.85_an1_0.9,0.7,0.85,0.9,10.69,9.97,112760,1070986.0,0.43,1442646.08
cn1_0.7_cn2_0.9_an1_0,0.7,0.9,0.0,10.27,10.4,1053688,1070986.0,4.02,13480834.21
cn1_0.7_cn2_0.9_an1_0.3,0.7,0.9,0.3,10.23,10.4,738296,1070986.0,2.82,9445723.95
cn1_0.7_cn2_0.9_an1_0.5,0.7,0.9,0.5,10.24,10.4,529400,1070986.0,2.02,6773118.45
cn1_0.7_cn2_0.9_an1_0.7,0.7,0.9,0.7,10.26,10.4,320504,1070986.0,1.22,4100512.95
cn1_0.7_cn2_0.9_an1_0.75,0.7,0.9,0.75,10.2,10.3,267256,1070986.0,1.02,3419260.57
cn1_0.7_cn2_0.9_an1_0.8,0.7,0.9,0.8,12.15,12.44,214008,1070986.0,0.82,2738008.18
cn1_0.7_cn2_0.9_an1_0.85,0.7,0.9,0.85,10.88,11.22,160760,1070986.0,0.61,2056755.8
cn1_0.7_cn2_0.9_an1_0.9,0.7,0.9,0.9,10.18,9.95,111608,1070986.0,0.43,1427907.45
cn1_0.75_cn2_0_an1_0,0.75,0.0,0.0,23.31,32.57,1070338,1070986.0,4.08,13693853.52
cn1_0.75_cn2_0_an1_0.3,0.75,0.0,0.3,23.28,32.57,754946,1070986.0,2.88,9658743.26
cn1_0.75_cn2_0_an1_0.5,0.75,0.0,0.5,23.38,32.57,546050,1070986.0,2.08,6986137.76
cn1_0.75_cn2_0_an1_0.7,0.75,0.0,0.7,23.26,32.57,337154,1070986.0,1.29,4313532.26
cn1_0.75_cn2_0_an1_0.75,0.75,0.0,0.75,22.54,32.26,283906,1070986.0,1.08,3632279.88
cn1_0.75_cn2_0_an1_0.8,0.75,0.0,0.8,16.01,24.04,230658,1070986.0,0.88,2951027.49
cn1_0.75_cn2_0_an1_0.85,0.75,0.0,0.85,16.87,26.62,177410,1070986.0,0.68,2269775.11
cn1_0.75_cn2_0_an1_0.9,0.75,0.0,0.9,18.33,23.59,128258,1070986.0,0.49,1640926.76
cn1_0.75_cn2_0.3_an1_0,0.75,0.3,0.0,13.12,17.44,1064866,1070986.0,4.06,13623845.01
cn1_0.75_cn2_0.3_an1_0.3,0.75,0.3,0.3,13.13,17.44,749474,1070986.0,2.86,9588734.75
cn1_0.75_cn2_0.3_an1_0.5,0.75,0.3,0.5,13.16,17.44,540578,1070986.0,2.06,6916129.25
cn1_0.75_cn2_0.3_an1_0.7,0.75,0.3,0.7,13.21,17.44,331682,1070986.0,1.27,4243523.75
cn1_0.75_cn2_0.3_an1_0.75,0.75,0.3,0.75,14.02,17.26,278434,1070986.0,1.06,3562271.37
cn1_0.75_cn2_0.3_an1_0.8,0.75,0.3,0.8,11.35,15.74,225186,1070986.0,0.86,2881018.99
cn1_0.75_cn2_0.3_an1_0.85,0.75,0.3,0.85,12.67,18.4,171938,1070986.0,0.66,2199766.6
cn1_0.75_cn2_0.3_an1_0.9,0.75,0.3,0.9,13.94,15.66,122786,1070986.0,0.47,1570918.25
cn1_0.75_cn2_0.5_an1_0,0.75,0.5,0.0,13.7,15.23,1061122,1070986.0,4.05,13575944.45
cn1_0.75_cn2_0.5_an1_0.3,0.75,0.5,0.3,13.67,15.23,745730,1070986.0,2.85,9540834.19
cn1_0.75_cn2_0.5_an1_0.5,0.75,0.5,0.5,13.62,15.23,536834,1070986.0,2.05,6868228.69
cn1_0.75_cn2_0.5_an1_0.7,0.75,0.5,0.7,13.7,15.23,327938,1070986.0,1.25,4195623.19
cn1_0.75_cn2_0.5_an1_0.75,0.75,0.5,0.75,13.73,14.29,274690,1070986.0,1.05,3514370.81
cn1_0.75_cn2_0.5_an1_0.8,0.75,0.5,0.8,10.75,13.33,221442,1070986.0,0.85,2833118.43
cn1_0.75_cn2_0.5_an1_0.85,0.75,0.5,0.85,12.65,15.48,168194,1070986.0,0.64,2151866.04
cn1_0.75_cn2_0.5_an1_0.9,0.75,0.5,0.9,14.85,16.2,119042,1070986.0,0.45,1523017.69
cn1_0.75_cn2_0.7_an1_0,0.75,0.7,0.0,14.36,17.82,1057378,1070986.0,4.03,13528043.89
cn1_0.75_cn2_0.7_an1_0.3,0.75,0.7,0.3,14.32,17.82,741986,1070986.0,2.83,9492933.63
cn1_0.75_cn2_0.7_an1_0.5,0.75,0.7,0.5,14.35,17.82,533090,1070986.0,2.03,6820328.13
cn1_0.75_cn2_0.7_an1_0.7,0.75,0.7,0.7,14.34,17.82,324194,1070986.0,1.24,4147722.63
cn1_0.75_cn2_0.7_an1_0.75,0.75,0.7,0.75,14.87,17.3,270946,1070986.0,1.03,3466470.25
cn1_0.75_cn2_0.7_an1_0.8,0.75,0.7,0.8,13.33,14.5,217698,1070986.0,0.83,2785217.87
cn1_0.75_cn2_0.7_an1_0.85,0.75,0.7,0.85,12.48,15.16,164450,1070986.0,0.63,2103965.49
cn1_0.75_cn2_0.7_an1_0.9,0.75,0.7,0.9,12.48,12.89,115298,1070986.0,0.44,1475117.13
cn1_0.75_cn2_0.75_an1_0,0.75,0.75,0.0,13.7,15.55,1056514,1070986.0,4.03,13516989.92
cn1_0.75_cn2_0.75_an1_0.3,0.75,0.75,0.3,13.78,15.55,741122,1070986.0,2.83,9481879.66
cn1_0.75_cn2_0.75_an1_0.5,0.75,0.75,0.5,13.89,15.55,532226,1070986.0,2.03,6809274.16
cn1_0.75_cn2_0.75_an1_0.7,0.75,0.75,0.7,13.66,15.55,323330,1070986.0,1.23,4136668.66
cn1_0.75_cn2_0.75_an1_0.75,0.75,0.75,0.75,13.97,15.63,270082,1070986.0,1.03,3455416.28
cn1_0.75_cn2_0.75_an1_0.8,0.75,0.75,0.8,13.21,12.43,216834,1070986.0,0.83,2774163.89
cn1_0.75_cn2_0.75_an1_0.85,0.75,0.75,0.85,12.41,13.06,163586,1070986.0,0.62,2092911.51
cn1_0.75_cn2_0.75_an1_0.9,0.75,0.75,0.9,11.78,11.78,114434,1070986.0,0.44,1464063.16
cn1_0.75_cn2_0.8_an1_0,0.75,0.8,0.0,13.74,15.62,1055650,1070986.0,4.03,13505935.94
cn1_0.75_cn2_0.8_an1_0.3,0.75,0.8,0.3,13.79,15.62,740258,1070986.0,2.82,9470825.68
cn1_0.75_cn2_0.8_an1_0.5,0.75,0.8,0.5,13.85,15.62,531362,1070986.0,2.03,6798220.18
cn1_0.75_cn2_0.8_an1_0.7,0.75,0.8,0.7,13.61,15.62,322466,1070986.0,1.23,4125614.68
cn1_0.75_cn2_0.8_an1_0.75,0.75,0.8,0.75,13.68,15.45,269218,1070986.0,1.03,3444362.3
cn1_0.75_cn2_0.8_an1_0.8,0.75,0.8,0.8,12.11,12.17,215970,1070986.0,0.82,2763109.92
cn1_0.75_cn2_0.8_an1_0.85,0.75,0.8,0.85,13.83,14.61,162722,1070986.0,0.62,2081857.54
cn1_0.75_cn2_0.8_an1_0.9,0.75,0.8,0.9,11.12,10.43,113570,1070986.0,0.43,1453009.18
cn1_0.75_cn2_0.85_an1_0,0.75,0.85,0.0,14.24,14.68,1054786,1070986.0,4.02,13494881.97
cn1_0.75_cn2_0.85_an1_0.3,0.75,0.85,0.3,14.26,14.68,739394,1070986.0,2.82,9459771.71
cn1_0.75_cn2_0.85_an1_0.5,0.75,0.85,0.5,14.08,14.68,530498,1070986.0,2.02,6787166.21
cn1_0.75_cn2_0.85_an1_0.7,0.75,0.85,0.7,14.43,14.68,321602,1070986.0,1.23,4114560.71
cn1_0.75_cn2_0.85_an1_0.75,0.75,0.85,0.75,14.31,14.9,268354,1070986.0,1.02,3433308.33
cn1_0.75_cn2_0.85_an1_0.8,0.75,0.85,0.8,12.23,11.34,215106,1070986.0,0.82,2752055.94
cn1_0.75_cn2_0.85_an1_0.85,0.75,0.85,0.85,13.14,13.01,161858,1070986.0,0.62,2070803.56
cn1_0.75_cn2_0.85_an1_0.9,0.75,0.85,0.9,11.15,10.26,112706,1070986.0,0.43,1441955.21
cn1_0.75_cn2_0.9_an1_0,0.75,0.9,0.0,10.21,10.42,1053634,1070986.0,4.02,13480143.34
cn1_0.75_cn2_0.9_an1_0.3,0.75,0.9,0.3,10.19,10.42,738242,1070986.0,2.82,9445033.07
cn1_0.75_cn2_0.9_an1_0.5,0.75,0.9,0.5,10.23,10.42,529346,1070986.0,2.02,6772427.57
cn1_0.75_cn2_0.9_an1_0.7,0.75,0.9,0.7,10.18,10.42,320450,1070986.0,1.22,4099822.07
cn1_0.75_cn2_0.9_an1_0.75,0.75,0.9,0.75,10.19,10.4,267202,1070986.0,1.02,3418569.69
cn1_0.75_cn2_0.9_an1_0.8,0.75,0.9,0.8,13.24,12.8,213954,1070986.0,0.82,2737317.31
cn1_0.75_cn2_0.9_an1_0.85,0.75,0.9,0.85,10.37,10.2,160706,1070986.0,0.61,2056064.93
cn1_0.75_cn2_0.9_an1_0.9,0.75,0.9,0.9,10.81,10.4,111554,1070986.0,0.43,1427216.58
cn1_0.8_cn2_0_an1_0,0.8,0.0,0.0,17.55,22.52,1070284,1070986.0,4.08,13693162.65
cn1_0.8_cn2_0_an1_0.3,0.8,0.0,0.3,17.59,22.52,754892,1070986.0,2.88,9658052.38
cn1_0.8_cn2_0_an1_0.5,0.8,0.0,0.5,17.44,22.52,545996,1070986.0,2.08,6985446.88
cn1_0.8_cn2_0_an1_0.7,0.8,0.0,0.7,17.44,22.52,337100,1070986.0,1.29,4312841.38
cn1_0.8_cn2_0_an1_0.75,0.8,0.0,0.75,17.45,22.78,283852,1070986.0,1.08,3631589.0
cn1_0.8_cn2_0_an1_0.8,0.8,0.0,0.8,12.22,15.63,230604,1070986.0,0.88,2950336.62
cn1_0.8_cn2_0_an1_0.85,0.8,0.0,0.85,13.03,16.61,177356,1070986.0,0.68,2269084.24
cn1_0.8_cn2_0_an1_0.9,0.8,0.0,0.9,14.02,15.78,128204,1070986.0,0.49,1640235.88
cn1_0.8_cn2_0.3_an1_0,0.8,0.3,0.0,14.08,17.89,1064812,1070986.0,4.06,13623154.14
cn1_0.8_cn2_0.3_an1_0.3,0.8,0.3,0.3,14.13,17.89,749420,1070986.0,2.86,9588043.87
cn1_0.8_cn2_0.3_an1_0.5,0.8,0.3,0.5,14.23,17.89,540524,1070986.0,2.06,6915438.37
cn1_0.8_cn2_0.3_an1_0.7,0.8,0.3,0.7,13.94,17.89,331628,1070986.0,1.27,4242832.88
cn1_0.8_cn2_0.3_an1_0.75,0.8,0.3,0.75,13.86,17.26,278380,1070986.0,1.06,3561580.49
cn1_0.8_cn2_0.3_an1_0.8,0.8,0.3,0.8,12.66,16.94,225132,1070986.0,0.86,2880328.11
cn1_0.8_cn2_0.3_an1_0.85,0.8,0.3,0.85,12.75,17.09,171884,1070986.0,0.66,2199075.73
cn1_0.8_cn2_0.3_an1_0.9,0.8,0.3,0.9,12.47,14.01,122732,1070986.0,0.47,1570227.38
cn1_0.8_cn2_0.5_an1_0,0.8,0.5,0.0,13.57,14.28,1061068,1070986.0,4.05,13575253.58
cn1_0.8_cn2_0.5_an1_0.3,0.8,0.5,0.3,13.61,14.28,745676,1070986.0,2.85,9540143.32
cn1_0.8_cn2_0.5_an1_0.5,0.8,0.5,0.5,13.57,14.28,536780,1070986.0,2.05,6867537.82
cn1_0.8_cn2_0.5_an1_0.7,0.8,0.5,0.7,13.58,14.28,327884,1070986.0,1.25,4194932.32
cn1_0.8_cn2_0.5_an1_0.75,0.8,0.5,0.75,13.05,13.62,274636,1070986.0,1.05,3513679.94
